activity,alpha,beta,gamma,stamp,x,y,z
Jumping,-304.88916015625,-132.5795440673828,93.17383575439453,1570377241977,-2.465373992919922,-14.428726196289062,36.19682312011719
Jumping,421.2170104980469,65.44829559326172,-6.854231357574463,1570377242144,1.736682653427124,-11.520788192749023,34.7110595703125
Jumping,481.69683837890625,-39.97048568725586,38.714168548583984,1570377242189,-1.9558559656143188,-23.014360427856445,16.56855010986328
Jumping,117.06835174560547,81.05828094482422,-34.294761657714844,1570377242671,16.901782989501953,10.42208480834961,36.175025939941406
Jumping,-303.55938720703125,11.89786148071289,-23.304386138916016,1570377242580,-9.593544960021973,-18.11686134338379,36.37417221069336
Jumping,-407.6492919921875,10.707987785339355,-80.21461486816406,1570377242532,4.341837406158447,-12.20040225982666,19.330970764160156
Jumping,-172.3804168701172,-125.57931518554688,85.47418975830078,1570377242623,-0.673300564289093,-7.38504695892334,36.46845626831055
Jumping,-388.95928955078125,-121.51922607421875,-22.674041748046875,1570377242486,4.316366195678711,-13.7697172164917,1.2005558013916016
Jumping,260.77728271484375,17.28857421875,51.73458480834961,1570377242867,-0.6442186236381531,-16.50041961669922,-9.936664581298828
Jumping,116.9975357055664,54.668617248535156,-9.444676399230957,1570377242919,-1.3504738807678223,-16.96705436706543,-17.98273468017578
Jumping,59.94742202758789,65.02777099609375,12.324502944946289,1570377242973,0.21082426607608795,-15.562236785888672,-23.489761352539062
Jumping,-323.5092468261719,-51.51951599121094,29.404129028320312,1570377242442,4.70556640625,-13.503519058227539,-6.709088325500488
Jumping,-261.9094543457031,-71.2603988647461,13.374493598937988,1570377242390,4.189828395843506,-14.068337440490723,-27.357799530029297
Jumping,34.607749938964844,93.79805755615234,-22.534160614013672,1570377242335,-1.032193899154663,-28.09146499633789,-33.614437103271484
Jumping,386.00689697265625,14.978768348693848,-19.314245223999023,1570377242230,-2.9884796142578125,-33.24846267700195,-16.786048889160156
Jumping,197.49803161621094,17.429330825805664,-49.34434509277344,1570377242284,1.4333158731460571,-32.34666442871094,-30.780460357666016
Jumping,290.6666259765625,-31.850318908691406,53.83456802368164,1570377242826,2.348795175552368,-12.248315811157227,-6.010112762451172
Jumping,-321.1994323730469,-94.01050567626953,-81.26461029052734,1570377243077,2.190018892288208,-11.789009094238281,-14.9100341796875
Jumping,303.26739501953125,159.94837951660156,-61.59453582763672,1570377242723,4.376924514770508,-1.6568982601165771,35.364013671875
Jumping,-141.7899169921875,71.25865173339844,-33.6644172668457,1570377243015,3.4771766662597656,-10.022594451904297,-29.892793655395508
Jumping,368.9971923828125,60.75786590576172,44.734352111816406,1570377242779,-3.1603610515594482,-14.975553512573242,14.133354187011719
Jumping,-64.30038452148438,-97.08966064453125,4.9745635986328125,1570377243269,9.182966232299805,0.9634745121002197,36.302391052246094
Jumping,-393.15924072265625,-132.43966674804688,-48.854759216308594,1570377243177,0.9464318752288818,-16.376583099365234,31.462553024291992
Jumping,308.306640625,70.62831115722656,-6.434584617614746,1570377243312,7.233375072479248,-0.9028570652008057,35.61513137817383
Jumping,437.31658935546875,20.858196258544922,61.04375076293945,1570377243402,-1.2999223470687866,-16.6014461517334,5.7195892333984375
Jumping,-320.0095520019531,-80.77938842773438,-15.185094833374023,1570377243718,4.167747497558594,-14.009109497070312,-10.680265426635742
Jumping,-499.0684814453125,-34.09018325805664,-76.92475891113281,1570377243765,4.056094646453857,-17.798969268798828,-2.3946244716644287
Jumping,-503.7589111328125,-124.66920471191406,-31.984081268310547,1570377243807,1.450092077255249,-19.19271469116211,14.53569221496582
Jumping,292.2070617675781,-30.10004234313965,-52.91484069824219,1570377243518,-2.623655319213867,-20.006885528564453,-8.839628219604492
Jumping,200.9277801513672,45.49845886230469,-73.21438598632812,1570377243559,-4.922394275665283,-22.202322006225586,-13.09081745147705
Jumping,104.81816101074219,84.2773208618164,-61.73442077636719,1570377243616,-3.1971614360809326,-22.754911422729492,-21.37698745727539
Jumping,-404.9189758300781,-64.95957946777344,-77.48429107666016,1570377243127,2.254465341567993,-12.286657333374023,8.202881813049316
Jumping,389.5065612792969,74.96815490722656,-1.185502290725708,1570377244083,1.8775583505630493,-12.976703643798828,15.255997657775879
Jumping,414.0768737792969,86.58800506591797,6.1644368171691895,1570377243359,4.9303765296936035,-12.622400283813477,20.274234771728516
Jumping,282.61639404296875,67.82891845703125,6.1644368171691895,1570377244027,6.945889472961426,-6.950672149658203,31.096837997436523
Jumping,138.69764709472656,-23.169750213623047,6.934663772583008,1570377243985,5.384585380554199,1.1060256958007812,35.58499526977539
Jumping,-510.3377380371094,-45.430267333984375,-37.584617614746094,1570377243858,7.6330060958862305,-14.932577133178711,35.7196159362793
Jumping,-328.33953857421875,-127.11976623535156,-7.8342814445495605,1570377243220,5.5994157791137695,-10.789596557617188,36.059349060058594
Jumping,-71.16073608398438,-69.30030059814453,0.7046569585800171,1570377243922,0.7185686826705933,3.7421350479125977,36.022071838378906
Jumping,434.72613525390625,-25.69112777709961,69.58356475830078,1570377243460,-1.7451198101043701,-16.355358123779297,0.004329204559326172
Jumping,-81.94041442871094,-22.470338821411133,-15.254161834716797,1570377243674,-2.771780490875244,-18.666086196899414,-24.619951248168945
Jumping,-297.3293762207031,-131.1798553466797,-58.44456100463867,1570377244590,5.3506879806518555,-15.19494915008545,32.87561798095703
Jumping,-509.4284973144531,-93.10039520263672,-55.29458999633789,1570377244532,7.998322010040283,-17.62041664123535,24.835647583007812
Jumping,-132.2001190185547,-11.48083782196045,20.374727249145508,1570377244987,-2.6962201595306396,-16.675914764404297,-32.14588165283203
Jumping,202.11764526367188,-44.45021438598633,-30.654325485229492,1570377244934,0.7565810680389404,-27.654457092285156,-31.16899871826172
Jumping,-318.8196716308594,-102.12979888916016,-37.79444122314453,1570377244433,8.56480884552002,-6.037234783172607,-7.730282783508301
Jumping,-465.46875,-58.1700439453125,4.623983383178711,1570377244485,0.45555955171585083,-14.193818092346191,5.654453754425049
Jumping,275.4072265625,-36.82051086425781,-25.824016571044922,1570377244887,0.8758441209793091,-28.430068969726562,-30.382625579833984
Jumping,-227.11985778808594,-50.82010269165039,-37.72450256347656,1570377244637,2.796881675720215,-17.99786949157715,36.28866958618164
Jumping,265.9573059082031,22.748353958129883,-152.0345458984375,1570377244177,10.518831253051758,-16.447429656982422,-5.992809772491455
Jumping,179.15771484375,84.41895294189453,60.2044563293457,1570377244684,-0.9358891248703003,-16.767311096191406,36.01983642578125
Jumping,65.40807342529297,33.528907775878906,23.453886032104492,1570377244277,-4.318937301635742,-15.846932411193848,-29.55116844177246
Jumping,339.9462890625,162.25819396972656,131.04345703125,1570377244727,-0.17604070901870728,-19.962810516357422,28.451698303222656
Jumping,-74.17082977294922,-21.48941421508789,87.71405792236328,1570377244326,1.434828758239746,-10.125802993774414,-26.152923583984375
Jumping,-172.02984619140625,-59.35991668701172,48.44385528564453,1570377244378,2.382899522781372,-8.12401008605957,-12.542808532714844
Jumping,431.8559265136719,79.72852325439453,212.3832550048828,1570377244782,6.770691871643066,-19.468969345092773,13.81264877319336
Jumping,466.5764465332031,43.81899642944336,43.824241638183594,1570377244844,6.251117706298828,-21.379981994628906,-15.224985122680664
Jumping,138.69764709472656,139.6470947265625,-90.43389129638672,1570377244234,-1.2004411220550537,-20.780302047729492,-22.832319259643555
Jumping,-323.2294616699219,-76.99994659423828,36.263607025146484,1570377245037,3.28670597076416,-13.833433151245117,-22.84589385986328
Jumping,387.82623291015625,34.29825973510742,-12.035120964050293,1570377244125,3.789898633956909,-14.521608352661133,1.5352492332458496
Jumping,-419.4090270996094,-99.40034484863281,6.723966121673584,1570377245079,4.438468933105469,-18.014434814453125,-6.1156768798828125
Jumping,-337.50970458984375,-18.690019607543945,-46.544952392578125,1570377245798,-1.1753383874893188,-8.713963508605957,1.1020407676696777
Jumping,-307.1290283203125,-120.12040710449219,28.563961029052734,1570377245225,11.010669708251953,-13.913536071777344,35.657344818115234
Jumping,-80.67972564697266,-72.02975463867188,21.773550033569336,1570377245276,3.7144856452941895,-4.269500732421875,36.15224075317383
Jumping,294.51776123046875,132.71768188476562,16.173887252807617,1570377245341,3.8105552196502686,-5.171623706817627,35.4118766784668
Jumping,457.12652587890625,132.4379119873047,80.29329681396484,1570377245392,5.902426719665527,-14.216472625732422,33.510738372802734
Jumping,251.8868865966797,12.807971000671387,-31.634376525878906,1570377245543,-1.8216252326965332,-27.731430053710938,-24.216279983520508
Jumping,498.8464050292969,-11.760601997375488,66.7133560180664,1570377245439,2.720627546310425,-20.927711486816406,5.96414041519165
Jumping,365.2168884277344,-13.020417213439941,-1.5343337059020996,1570377245493,-0.4238738417625427,-28.727949142456055,-10.909893989562988
Jumping,125.1876449584961,9.79875373840332,-42.624752044677734,1570377245590,1.5136027336120605,-26.148834228515625,-20.761695861816406
Jumping,-124.42965698242188,-3.0800328254699707,-0.06556981801986694,1570377245686,-1.2791578769683838,-16.596799850463867,-17.431800842285156
Jumping,-262.539794921875,-13.930525779724121,-19.52494239807129,1570377245750,0.6420520544052124,-11.844094276428223,-5.209977149963379
Jumping,9.338016510009766,17.2186336517334,-33.804298400878906,1570377245636,0.8551025390625,-21.73657989501953,-20.640098571777344
Jumping,-324.4193420410156,-49.2796516418457,-32.61442565917969,1570377245844,-3.652617931365967,-6.335411071777344,12.990100860595703
Jumping,-236.35995483398438,-43.05051803588867,34.44425964355469,1570377245950,-1.3370463848114014,6.285306930541992,34.27556228637695
Jumping,-24.961116790771484,31.428924560546875,36.61418533325195,1570377246003,0.33528298139572144,12.8422212600708,34.27899932861328
Jumping,-507.2585754394531,-67.270263671875,20.303911209106445,1570377245182,5.884037971496582,-25.901609420776367,26.437458038330078
Jumping,223.04666137695312,39.758914947509766,39.13381576538086,1570377246055,-2.479264736175537,4.439802169799805,33.46083068847656
Jumping,-390.56878662109375,-22.330455780029297,-50.39433670043945,1570377245885,2.1054275035858154,-3.1174581050872803,20.03373908996582
Jumping,341.9063720703125,18.47844886779785,77.0034408569336,1570377246108,-0.6091762781143188,-6.27960729598999,29.959688186645508
Jumping,360.66632080078125,8.608880043029785,54.254215240478516,1570377246170,1.3888940811157227,-13.83278751373291,6.629848957061768
Jumping,94.80783081054688,29.608705520629883,-50.184513092041016,1570377246333,-1.4684830904006958,-17.462369918823242,-13.723067283630371
Jumping,135.4077911376953,-31.990201950073242,-46.75477600097656,1570377246281,3.0257503986358643,-13.170513153076172,-15.47302532196045
Jumping,-378.8789978027344,-73.5002670288086,-42.274169921875,1570377246575,4.442445278167725,-8.090539932250977,1.9763164520263672
Jumping,-303.2796325683594,-1.1199324131011963,15.684300422668457,1570377246533,-3.5838234424591064,-3.553196430206299,-6.241170406341553
Jumping,-212.83963012695312,-10.990375518798828,13.234611511230469,1570377246490,-0.8023355007171631,-5.128603458404541,-14.067874908447266
Jumping,-59.890594482421875,37.028587341308594,-2.0247960090637207,1570377246428,-3.2280852794647217,-15.50292682647705,-17.9498348236084
Jumping,-460.49945068359375,-178.78004455566406,102.55381774902344,1570377246686,8.000988006591797,-20.274070739746094,22.941524505615234
Jumping,-195.05970764160156,-17.640029907226562,45.78434371948242,1570377246728,14.06506633758545,-4.051305294036865,35.25279235839844
Jumping,-428.5092468261719,-99.40034484863281,-12.663717269897461,1570377246622,1.760230302810669,-16.15314483642578,10.751209259033203
Jumping,256.3666076660156,-28.770286560058594,-5.734299182891846,1570377246219,3.4887640476226807,-14.476884841918945,-11.445394515991211
Jumping,18.78793716430664,13.788895606994629,-34.014122009277344,1570377246376,-0.6664721965789795,-17.495983123779297,-17.974834442138672
Jumping,313.0670166015625,29.817655563354492,-24.774024963378906,1570377246873,4.532125949859619,-11.111227989196777,27.61264419555664
Jumping,-3.330946683883667,7.978535175323486,-32.33466339111328,1570377246771,8.99917221069336,-1.0626397132873535,35.18150329589844
Jumping,223.46717834472656,-36.19016647338867,-54.38447952270508,1570377247069,-1.4983105659484863,-11.785504341125488,-13.718680381774902
Jumping,319.3669738769531,18.338565826416016,-39.965240478515625,1570377247028,-3.11843204498291,-19.45770835876465,-14.459962844848633
Jumping,441.58648681640625,35.208370208740234,-26.38529396057129,1570377246930,4.621192455291748,-19.02523422241211,16.10407829284668
Jumping,430.45623779296875,-10.710611343383789,-63.134117126464844,1570377246981,0.3012547492980957,-20.9598445892334,-5.861651420593262
Jumping,178.3175506591797,39.827980041503906,-28.76504135131836,1570377246819,2.89113712310791,-3.873401165008545,34.80010223388672
Jumping,151.7880096435547,-86.51980590820312,-62.994232177734375,1570377247130,-3.4847707748413086,-12.417097091674805,-15.731217384338379
Jumping,28.93814468383789,-21.77092742919922,-6.014937877655029,1570377247189,-6.1332268714904785,-9.360633850097656,-21.12436294555664
Jumping,74.78805541992188,-3.9901418685913086,19.884265899658203,1570377248006,-5.24627161026001,-12.088098526000977,-18.531221389770508
Jumping,181.39671325683594,103.03815460205078,-22.674041748046875,1570377247962,-5.078661918640137,-14.227642059326172,-17.928054809570312
Jumping,-452.9388122558594,66.4283447265625,-21.414228439331055,1570377247440,-2.57106876373291,-15.213859558105469,10.931502342224121
Jumping,280.7961730957031,84.97848510742188,-70.48405456542969,1570377247734,7.813584804534912,-5.719393730163574,21.060440063476562
Jumping,-18.100767135620117,9.448173522949219,96.95415496826172,1570377248058,-6.171159744262695,-12.52876091003418,-15.9445161819458
Jumping,-249.51937866210938,13.438315391540527,62.584205627441406,1570377247350,-0.6442015171051025,-13.255439758300781,-4.6903181076049805
Jumping,-145.14971923828125,-49.350467681884766,-19.034481048583984,1570377247548,8.354598999023438,5.383960723876953,34.04004669189453
Jumping,319.646728515625,119.907958984375,-68.31500244140625,1570377247779,7.552191734313965,-11.939322471618652,16.452735900878906
Jumping,-309.7893981933594,-132.7902374267578,28.563961029052734,1570377247496,6.941332817077637,-5.227624893188477,28.76235008239746
Jumping,-98.03998565673828,-27.790237426757812,35.424312591552734,1570377247237,-5.964645862579346,-9.886163711547852,-19.864351272583008
Jumping,28.86733055114746,-37.169342041015625,-45.14438247680664,1570377247598,7.9509782791137695,8.584125518798828,30.517080307006836
Jumping,-188.2002410888672,-5.950242042541504,70.42460632324219,1570377247295,-3.056363344192505,-11.25621223449707,-13.275199890136719
Jumping,372.1471862792969,96.10786437988281,-59.91419982910156,1570377247821,5.9051055908203125,-17.578285217285156,8.085189819335938
Jumping,364.7972412109375,86.02847290039062,-55.92493438720703,1570377247871,4.222385406494141,-19.526905059814453,2.6821160316467285
Jumping,120.4272689819336,-26.88100242614746,-61.24395751953125,1570377247640,5.960284233093262,3.8464722633361816,30.187572479248047
Jumping,-95.80012512207031,20.018028259277344,96.67438507080078,1570377248101,-1.6334686279296875,-9.86742877960205,-13.262542724609375
Jumping,282.8979187011719,23.728404998779297,-51.304447174072266,1570377247916,-0.5335859060287476,-15.537384986877441,-9.8291015625
Jumping,234.66737365722656,69.71820068359375,-65.23410034179688,1570377247682,7.644278526306152,-2.6503915786743164,22.972938537597656
Jumping,-393.8595275878906,5.03925895690918,-52.28449630737305,1570377247396,0.8095141649246216,-15.972942352294922,3.576998233795166
Jumping,168.86676025390625,71.81818389892578,-13.995221138000488,1570377248523,4.32883882522583,4.152765274047852,30.356491088867188
Jumping,297.5278625488281,82.03746032714844,-7.4845757484436035,1570377248612,2.3252153396606445,-9.178457260131836,18.28082275390625
Jumping,-321.2693786621094,44.518409729003906,39.344512939453125,1570377248185,1.56712806224823,-13.884852409362793,-6.258047103881836
Jumping,-346.8188781738281,20.50848960876465,18.69439125061035,1570377248235,1.1341580152511597,-17.034650802612305,4.191522598266602
Jumping,-442.36895751953125,132.29803466796875,-94.91361999511719,1570377248293,3.5659327507019043,-19.088804244995117,10.563745498657227
Jumping,-65.13967895507812,-69.65000915527344,38.99393081665039,1570377248479,5.212432861328125,9.63187026977539,33.55636215209961
Jumping,-173.9199981689453,-165.06021118164062,63.143733978271484,1570377248428,-1.560996413230896,1.260709285736084,30.7150821685791
Jumping,-230.1990203857422,42.1386604309082,87.99382019042969,1570377248143,-1.8894627094268799,-11.181814193725586,-13.689407348632812
Jumping,355.7669677734375,60.75786590576172,21.56460189819336,1570377248668,1.3458789587020874,-15.890149116516113,11.286073684692383
Jumping,-393.7886962890625,-32.620548248291016,-121.93363189697266,1570377248337,-4.439773082733154,-17.504920959472656,24.69342803955078
Jumping,226.19662475585938,81.05828094482422,-15.32497787475586,1570377248565,3.3290586471557617,-0.4452016353607178,26.670429229736328
Jumping,382.92596435546875,29.959285736083984,4.834681034088135,1570377248724,3.682136297225952,-18.182294845581055,3.684955596923828
Jumping,-293.3401184082031,-130.12985229492188,-25.47518539428711,1570377248387,-7.821113109588623,-14.251203536987305,30.148351669311523
Jumping,-166.01052856445312,-11.829668998718262,-21.55498504638672,1570377248979,2.4304330348968506,-13.314494132995605,-18.95842170715332
Jumping,305.7170715332031,63.068546295166016,6.02455472946167,1570377248784,1.879736304283142,-17.487197875976562,-5.932611465454102
Jumping,287.3776550292969,55.99837112426758,10.084637641906738,1570377248832,0.7041946649551392,-15.556526184082031,-11.574832916259766
Jumping,50.63825607299805,6.578838348388672,4.414160251617432,1570377248883,-0.5223475098609924,-12.200989723205566,-21.340412139892578
Jumping,-49.670448303222656,-12.390946388244629,7.354310512542725,1570377248938,1.62259042263031,-11.327648162841797,-20.46302032470703
Jumping,-462.8083801269531,-81.34066772460938,-69.71382904052734,1570377249078,5.173694133758545,-23.5296573638916,-4.734393119812012
Jumping,-267.92962646484375,2.169923782348633,-29.67514991760254,1570377249032,2.347597360610962,-15.989665985107422,-14.120975494384766
Jumping,150.107666015625,76.99819946289062,28.21425437927246,1570377249866,10.52509593963623,12.843363761901855,33.17950439453125
Jumping,404.2064514160156,56.488834381103516,-19.314245223999023,1570377249428,2.7150161266326904,-18.47277069091797,12.10494613647461
Jumping,-265.89959716796875,-117.25019836425781,80.1534194946289,1570377249823,3.4499244689941406,-8.48404598236084,33.07621765136719
Jumping,384.8860778808594,-11.900484085083008,29.89371681213379,1570377249561,0.456707239151001,-22.179641723632812,-11.358926773071289
Jumping,-687.5781860351562,32.6878662109375,-30.794208526611328,1570377249783,5.519675254821777,-37.506019592285156,32.656639099121094
Jumping,-197.01980590820312,-104.01995849609375,55.65478515625,1570377249221,-0.016596436500549316,-1.8668098449707031,33.310638427734375
Jumping,-290.25921630859375,10.218400001525879,66.644287109375,1570377249682,-2.383047580718994,-34.65557098388672,-41.860877990722656
Jumping,218.77761840820312,75.66844177246094,45.99416732788086,1570377249621,-8.892192840576172,-26.900407791137695,-28.500137329101562
Jumping,199.5980224609375,41.22854995727539,-31.284669876098633,1570377249332,8.571107864379883,4.40957498550415,32.87656021118164
Jumping,-1.0202662944793701,-146.09042358398438,40.74333572387695,1570377249275,4.024504661560059,7.674525260925293,33.470924377441406
Jumping,355.0666809082031,-21.48941421508789,-100.02369689941406,1570377250052,-4.578165054321289,-37.74398422241211,-22.73492431640625
Jumping,388.03692626953125,29.74858856201172,-37.72450256347656,1570377249470,1.525396466255188,-20.8150577545166,8.860756874084473
Jumping,404.766845703125,48.648433685302734,31.15440559387207,1570377249511,-4.591277122497559,-23.600812911987305,3.161548614501953
Jumping,501.57586669921875,23.658464431762695,-61.10407257080078,1570377249917,13.401901245117188,-11.345114707946777,31.732694625854492
Jumping,316.0071716308594,112.27825927734375,-32.68436813354492,1570377249381,5.574648857116699,-7.037595748901367,23.614404678344727
Jumping,-408.1388854980469,-224.1394805908203,-30.654325485229492,1570377249169,-3.074967622756958,-22.366073608398438,32.841182708740234
Jumping,-717.8172607421875,37.51817321777344,48.44385528564453,1570377249737,2.1303412914276123,-43.21478271484375,-6.380106449127197
Jumping,-47.85022735595703,118.50826263427734,-4.755123138427734,1570377250095,-13.056015014648438,-38.6813850402832,-41.94149398803711
Jumping,591.7352294921875,9.028526306152344,-70.97451782226562,1570377249966,3.4525227546691895,-33.31538009643555,13.328556060791016
Jumping,495.6964416503906,-35.00029373168945,-126.7639389038086,1570377250007,3.8924293518066406,-34.661190032958984,-4.556713104248047
Jumping,512.9159545898438,-38.70979690551758,-36.53462600708008,1570377250461,1.722474455833435,-26.799114227294922,1.2693166732788086
Jumping,89.4879379272461,24.358749389648438,131.9535675048828,1570377250336,0.653344452381134,5.229374885559082,33.7459602355957
Jumping,405.3263854980469,-10.220149040222168,30.314237594604492,1570377250377,13.6222562789917,4.885909557342529,32.82939910888672
Jumping,513.2665405273438,104.0182113647461,-43.81462478637695,1570377250419,6.544133186340332,-18.13597297668457,21.772926330566406
Jumping,-394.209228515625,-41.58000564575195,157.01348876953125,1570377250178,-2.0523996353149414,-28.257061004638672,-26.618392944335938
Jumping,-670.7783203125,163.93765258789062,14.564367294311523,1570377250221,12.48938274383545,-25.830007553100586,-5.38480806350708
Jumping,-801.8873901367188,-71.05057525634766,-177.30340576171875,1570377250271,7.312550067901611,-38.628204345703125,32.990882873535156
Jumping,307.39654541015625,42.69818878173828,-34.08406448364258,1570377250511,-3.545788049697876,-33.187477111816406,-27.65971565246582
Jumping,-177.97921752929688,-27.580413818359375,121.45453643798828,1570377250594,-2.651778221130371,-20.702346801757812,-31.903682708740234
Jumping,462.3056640625,53.758506774902344,-61.454654693603516,1570377250894,2.278918743133545,-18.691452026367188,2.5923781394958496
Jumping,-435.22882080078125,-73.5002670288086,92.33454132080078,1570377250639,4.582798957824707,-20.002994537353516,-27.223712921142578
Jumping,-26.640579223632812,63.27836990356445,37.524295806884766,1570377250552,-8.535905838012695,-28.942312240600586,-38.78489303588867
Jumping,376.69683837890625,21.838245391845703,-71.18521881103516,1570377250939,-1.363240361213684,-21.585784912109375,-12.932254791259766
Jumping,-367.1192932128906,-55.159950256347656,-23.44426918029785,1570377250754,0.18590283393859863,-10.276630401611328,33.950408935546875
Jumping,216.1172332763672,53.19810485839844,81.20340728759766,1570377250796,3.3076305389404297,10.257408142089844,33.63203048706055
Jumping,20.81797981262207,67.68815612792969,-2.79502272605896,1570377251012,-7.129663944244385,-24.80926513671875,-33.24840545654297
Jumping,-600.0084228515625,-28.770286560058594,48.3739128112793,1570377250695,8.787891387939453,-18.363100051879883,7.210494518280029
Jumping,470.56658935546875,-12.950475692749023,-37.934322357177734,1570377250851,15.2112455368042,-0.8709808588027954,31.273815155029297
Jumping,-306.35968017578125,75.87826538085938,75.81356811523438,1570377251067,-6.660003662109375,-18.536067962646484,-28.513219833374023
Jumping,-622.3380126953125,-31.64049530029297,65.03388977050781,1570377251131,7.799836158752441,-15.54439926147461,9.661937713623047
Jumping,253.84698486328125,68.5973892211914,78.19331359863281,1570377251222,8.146404266357422,9.814706802368164,33.77699661254883
Jumping,418.2759704589844,-2.4505624771118164,-52.983909606933594,1570377251309,4.86584997177124,-9.678730010986328,9.49223804473877
Jumping,336.2367858886719,-25.129850387573242,-61.31477355957031,1570377251371,-0.7316757440567017,-16.086528778076172,-8.176368713378906
Jumping,-378.4593505859375,-56.489707946777344,90.58338928222656,1570377251467,-3.0899276733398438,-16.89212989807129,-19.076282501220703
Jumping,-0.2509138286113739,29.537891387939453,64.82406616210938,1570377251423,-7.472451210021973,-18.941368103027344,-35.539649963378906
Jumping,-444.8885803222656,-36.260982513427734,86.80394744873047,1570377251511,1.2341387271881104,-13.60784912109375,-0.6532011032104492
Jumping,-375.44927978515625,27.577791213989258,24.783641815185547,1570377251552,8.895280838012695,0.738321840763092,34.46697235107422
Jumping,67.29823303222656,69.99796295166016,22.894357681274414,1570377251599,12.649028778076172,11.989459037780762,34.054107666015625
Jumping,-199.32962036132812,-50.12069320678711,-22.744857788085938,1570377251173,8.137761116027832,-5.457799434661865,34.17284393310547
Jumping,357.0967102050781,20.088842391967773,-118.50389099121094,1570377251700,1.554924488067627,-11.566038131713867,0.028933048248291016
Jumping,7.378789901733398,22.04806900024414,68.8841552734375,1570377251795,-10.2708158493042,-18.86568260192871,-33.749820709228516
Jumping,259.8671569824219,-1.1199324131011963,-58.164798736572266,1570377251743,-10.667135238647461,-19.531496047973633,-15.287422180175781
Jumping,-271.0796203613281,-123.69002532958984,114.73406219482422,1570377251836,-1.4507912397384644,-11.4405517578125,-23.619342803955078
Jumping,442.9162292480469,-71.3303451538086,-41.71464157104492,1570377251266,7.042920112609863,-6.458178520202637,13.892768859863281
Jumping,-160.82965087890625,-27.020883560180664,52.154232025146484,1570377251947,18.344541549682617,4.904443264007568,34.72433853149414
Jumping,-435.85919189453125,-111.85948181152344,114.03377532958984,1570377251892,6.345405578613281,-6.545876502990723,2.174466609954834
Jumping,351.7768249511719,13.788895606994629,-73.98461151123047,1570377251649,13.193900108337402,5.087061405181885,26.983497619628906
Jumping,248.94761657714844,57.747772216796875,-46.12443161010742,1570377251987,15.972850799560547,11.499287605285645,32.32307052612305
Jumping,302.4971618652344,53.758506774902344,-99.39509582519531,1570377252055,12.674467086791992,3.5828349590301514,18.2386531829834
Jumping,267.28704833984375,10.568105697631836,-119.69376373291016,1570377252112,-5.505645275115967,-12.174363136291504,-12.410518646240234
Jumping,-300.8290710449219,-51.7302131652832,84.63401794433594,1570377252225,-1.8727350234985352,-12.258562088012695,-21.767580032348633
Jumping,-463.438720703125,-52.92008590698242,20.09408950805664,1570377252280,9.81029987335205,-6.566341876983643,4.172502517700195
Jumping,172.43812561035156,25.477807998657227,-24.774024963378906,1570377252851,14.906451225280762,4.445342063903809,29.297847747802734
Jumping,-143.88990783691406,-121.17039489746094,56.35419845581055,1570377252810,15.399679183959961,-1.930521011352539,33.04041290283203
Jumping,-450.419189453125,-52.56950759887695,101.50382232666016,1570377252705,1.7848196029663086,-13.96032428741455,0.5293402671813965
Jumping,-294.2493591308594,-75.6701889038086,108.64306640625,1570377252756,11.200904846191406,-9.904415130615234,28.966907501220703
Jumping,76.46839141845703,9.93863582611084,45.15399932861328,1570377252323,9.280923843383789,6.646652698516846,34.211456298828125
Jumping,-398.0594787597656,-71.81993103027344,87.2944107055664,1570377252657,-0.7795487642288208,-12.93869686126709,-8.872879028320312
Jumping,-293.6898193359375,-0.770226776599884,65.03388977050781,1570377252615,-3.614367961883545,-10.80324935913086,-15.44509220123291
Jumping,48.678157806396484,5.878552436828613,-18.68477439880371,1570377252528,-9.974017143249512,-9.81271743774414,-16.70852279663086
Jumping,-160.9004669189453,2.6595118045806885,63.28361511230469,1570377252574,-6.747743606567383,-8.914015769958496,-18.382143020629883
Jumping,202.95693969726562,9.657997131347656,-99.18440246582031,1570377252483,-5.277890682220459,-8.964341163635254,-9.339072227478027
Jumping,348.9066162109375,-40.53001403808594,-108.77420806884766,1570377252442,3.895698308944702,-3.669097423553467,6.777966022491455
Jumping,228.29661560058594,36.258358001708984,10.854864120483398,1570377252379,11.480175971984863,10.330052375793457,33.972530364990234
Jumping,190.07728576660156,14.068659782409668,-92.18416595458984,1570377253113,-2.408601760864258,-5.519289493560791,0.12761354446411133
Jumping,135.7574920654297,33.528907775878906,-66.4239730834961,1570377253172,-3.126896858215332,-4.663693428039551,-3.3419525623321533
Jumping,251.5371856689453,-10.430846214294434,-118.22412872314453,1570377253071,-0.4049103260040283,-6.940032005310059,3.0845675468444824
Jumping,269.8066711425781,10.499038696289062,-130.05380249023438,1570377253011,1.2768423557281494,-7.132994174957275,6.343092441558838
Jumping,282.127685546875,12.947853088378906,-118.0143051147461,1570377252945,6.1662678718566895,-4.152207374572754,10.378713607788086
Jumping,205.8271484375,16.93886947631836,-68.8745346069336,1570377252902,13.245536804199219,3.9866957664489746,20.79519271850586
Jumping,-232.0900421142578,-90.92959594726562,62.654144287109375,1570377253621,10.048675537109375,-9.435434341430664,34.0849494934082
Jumping,323.5669250488281,22.188825607299805,-51.16456604003906,1570377253916,0.7495100498199463,-11.288493156433105,3.882467269897461
Jumping,271.76678466796875,65.02777099609375,-65.23410034179688,1570377253817,5.680865287780762,-4.3443922996521,17.531272888183594
